Age,Gender,OwnHome,Married,Location,Salary,Children,History,Catalogs,AmountSpent
Middle,Female,Own,Married,Close,48900,3,NA,18,915
Young,Male,Own,Single,Close,60300,0,NA,24,2091
Middle,Male,Rent,Married,Far,41600,0,High,24,1690
Old,Male,Own,Single,Close,73700,1,Medium,12,1274
Middle,Female,Rent,Single,Close,27000,1,NA,24,1012
Young,Female,Rent,Single,Close,43700,0,Medium,12,950
Middle,Male,Rent,Single,Close,10200,2,NA,12,333
Middle,Female,Own,Married,Close,63300,2,Medium,24,679
Old,Female,Own,Single,Far,33200,2,Medium,12,607
Middle,Female,Own,Married,Far,78800,0,High,18,3398
Middle,Male,Own,Married,Close,82500,0,High,6,859
Middle,Male,Own,Single,Far,80800,2,High,18,2444
Old,Male,Own,Married,Close,88100,2,Medium,24,1078
Middle,Male,Rent,Married,Far,124800,3,High,18,2537
Middle,Male,Own,Single,Close,31900,0,Medium,6,616
Middle,Female,Own,Single,Close,53300,3,NA,6,508
Middle,Male,Own,Married,Far,15400,0,Low,6,297
Middle,Male,Own,Married,Close,70200,0,NA,6,1583
Middle,Female,Rent,Single,Close,23000,3,Low,6,79
Middle,Female,Own,Married,Close,82400,2,Medium,18,657
Middle,Female,Own,Married,Close,97900,0,High,24,2149
Young,Female,Rent,Married,Far,88400,0,High,18,3632
Middle,Female,Own,Married,Close,86900,0,High,18,2230
Old,Female,Own,Single,Close,45100,1,Medium,12,448
Middle,Male,Rent,Single,Close,41800,3,Low,24,301
Middle,Male,Own,Married,Close,74800,0,High,18,1968
Middle,Female,Rent,Married,Close,73000,1,Medium,6,490
Young,Male,Own,Married,Close,118500,1,High,24,3063
Young,Male,Own,Single,Close,65300,3,Low,6,193
Old,Female,Rent,Married,Close,66300,2,Medium,12,544
Young,Male,Own,Married,Far,103900,1,High,24,2666
Middle,Female,Own,Married,Close,71900,0,High,18,1846
Middle,Male,Own,Married,Far,86100,1,NA,12,1255
Middle,Male,Own,Married,Close,96300,1,High,12,1081
Old,Female,Rent,Single,Close,10200,3,NA,6,199
Young,Male,Own,Married,Close,96300,2,NA,18,3916
Middle,Female,Own,Single,Far,24000,1,Low,6,357
Middle,Female,Rent,Married,Close,46700,0,Medium,24,983
Old,Female,Rent,Single,Close,53700,2,NA,12,1194
Young,Male,Rent,Married,Close,108300,2,NA,12,2224
Young,Female,Rent,Single,Close,12100,1,Low,6,90
Young,Male,Rent,Married,Close,36600,0,NA,6,587
Old,Male,Own,Married,Close,66300,0,High,12,1088
Old,Female,Own,Single,Close,33400,1,NA,6,617
Middle,Male,Own,Married,Far,70000,1,NA,6,1227
Middle,Female,Own,Single,Close,47900,1,Medium,24,662
Old,Female,Rent,Married,Close,40500,2,Low,18,622
Old,Male,Own,Single,Close,69100,0,High,12,1477
Young,Female,Rent,Single,Close,13300,1,NA,6,236
Young,Female,Rent,Married,Far,75800,1,High,12,1830
Middle,Female,Rent,Married,Close,48600,0,Medium,24,1583
Middle,Female,Own,Single,Close,39600,0,Medium,12,610
Young,Female,Rent,Single,Close,11700,0,Low,12,193
Old,Male,Rent,Married,Close,52600,1,Medium,12,1052
Old,Male,Rent,Single,Close,14600,3,NA,6,307
Young,Male,Own,Married,Close,123000,0,High,24,3671
Middle,Female,Rent,Married,Far,64600,0,High,18,2206
Young,Female,Own,Single,Far,34600,2,Medium,18,748
Middle,Male,Own,Married,Close,74500,0,High,6,1481
Middle,Male,Own,Married,Close,56600,0,NA,24,1607
Middle,Female,Rent,Single,Close,37000,1,NA,6,632
Middle,Female,Rent,Single,Far,18400,1,Low,6,303
Young,Male,Rent,Single,Close,25000,0,Low,6,264
Young,Male,Own,Married,Far,61400,1,High,24,1575
Middle,Male,Own,Married,Close,76400,2,Medium,18,881
Middle,Male,Own,Married,Close,55100,0,Medium,18,1439
Old,Female,Own,Married,Far,22800,0,NA,12,452
Middle,Female,Own,Married,Close,10100,1,Low,6,93
Middle,Male,Rent,Single,Close,17800,0,Low,18,292
Old,Female,Own,Married,Close,59100,1,NA,6,1426
Young,Female,Rent,Single,Far,19700,2,Low,6,330
Middle,Male,Own,Married,Far,73800,0,High,24,3120
Middle,Male,Own,Married,Far,113300,1,High,18,5151
Young,Male,Own,Married,Far,118400,2,NA,12,3941
Middle,Male,Own,Married,Close,92300,1,NA,24,2141
Middle,Male,Rent,Single,Close,11200,0,NA,6,106
Young,Female,Rent,Married,Far,30100,0,Medium,12,530
Middle,Female,Own,Single,Close,43500,1,Medium,12,500
Young,Male,Own,Married,Close,97500,0,High,18,2837
Middle,Male,Own,Married,Close,54600,0,Medium,24,1246
Young,Male,Rent,Single,Far,42500,1,NA,6,798
Middle,Male,Own,Single,Close,82800,0,NA,6,1544
Old,Male,Own,Married,Far,62300,0,High,24,2644
Young,Male,Rent,Single,Far,21900,2,NA,6,192
Young,Female,Rent,Single,Far,35600,3,Low,18,865
Old,Male,Own,Married,Close,96900,0,High,6,1159
Old,Female,Rent,Married,Close,36900,1,NA,18,1480
Old,Female,Rent,Married,Close,93500,1,High,18,1426
Old,Male,Own,Married,Close,97300,1,NA,12,3048
Young,Male,Rent,Single,Close,21900,0,Low,12,276
Middle,Male,Rent,Single,Close,63000,0,High,24,1910
Young,Female,Rent,Single,Close,11500,3,NA,6,157
Middle,Male,Own,Single,Close,44600,2,Low,6,236
Middle,Female,Rent,Single,Close,21900,1,NA,12,576
Middle,Male,Rent,Single,Far,45100,1,Medium,12,794
Middle,Female,Own,Married,Close,74900,0,High,12,1474
Middle,Male,Rent,Single,Close,14200,0,Low,6,250
Middle,Female,Rent,Single,Far,23200,2,NA,24,788
Middle,Male,Own,Married,Close,73300,0,NA,12,1694
Middle,Male,Own,Married,Far,41300,0,High,24,1985
Middle,Female,Own,Single,Far,32700,0,Medium,24,1252
Middle,Female,Own,Single,Close,35200,0,NA,12,827
Middle,Female,Rent,Single,Close,13100,0,NA,18,314
Middle,Male,Own,Married,Close,97400,1,High,6,880
Young,Female,Rent,Single,Far,23100,2,Low,6,466
Middle,Male,Own,Single,Close,49200,3,Low,12,210
Middle,Male,Own,Single,Far,45000,1,NA,18,902
Old,Male,Own,Married,Close,87200,0,High,18,1274
Middle,Male,Own,Single,Close,49900,1,NA,24,1631
Old,Male,Own,Married,Close,66900,0,High,12,1220
Old,Female,Own,Single,Close,47600,1,Medium,12,801
Young,Female,Own,Single,Close,47900,0,NA,12,1090
Middle,Male,Own,Single,Close,59400,0,Medium,18,1699
Middle,Female,Rent,Single,Close,32700,2,Low,6,273
Middle,Male,Rent,Single,Close,34200,1,Low,18,523
Middle,Male,Own,Married,Close,96600,0,NA,12,1437
Young,Female,Own,Married,Close,126300,1,High,6,1888
Middle,Male,Rent,Single,Close,31600,1,NA,12,476
Old,Female,Own,Married,Far,108100,3,High,18,2632
Middle,Female,Rent,Single,Close,43300,3,Low,24,326
Old,Female,Rent,Single,Far,17900,0,Low,6,446
Young,Male,Own,Single,Far,50100,1,High,18,1071
Middle,Female,Own,Married,Close,74700,0,High,12,1699
Middle,Male,Rent,Married,Close,60000,0,Medium,6,966
Middle,Male,Own,Single,Close,33400,0,NA,12,567
Old,Female,Rent,Married,Close,68800,0,NA,6,1658
Middle,Female,Rent,Single,Close,25700,2,Low,6,173
Young,Male,Own,Married,Close,83700,0,High,24,3344
Middle,Male,Rent,Single,Close,50500,0,Medium,12,1029
Middle,Female,Rent,Single,Close,17300,0,Low,12,345
Young,Male,Own,Single,Close,45800,0,NA,6,712
Young,Male,Own,Married,Close,108900,0,High,12,1841
Young,Female,Rent,Married,Close,60500,2,Low,6,409
Middle,Female,Own,Married,Far,84100,0,High,18,2710
Middle,Male,Rent,Married,Far,25100,0,Medium,12,592
Middle,Male,Own,Married,Close,69900,1,NA,18,2101
Middle,Male,Own,Married,Close,97100,0,NA,12,1473
Middle,Female,Own,Married,Close,72200,2,Medium,18,715
Middle,Female,Own,Married,Far,78900,0,High,18,2233
Young,Female,Own,Single,Far,62500,3,NA,6,921
Old,Female,Rent,Single,Close,17800,1,Low,6,216
Young,Female,Own,Married,Close,105500,1,High,6,1781
Middle,Female,Own,Single,Close,46100,2,Low,12,418
Middle,Male,Rent,Single,Close,27100,1,Low,12,268
Middle,Male,Rent,Married,Far,60300,1,NA,6,1252
Middle,Female,Rent,Single,Close,12000,0,Low,6,140
Young,Female,Own,Single,Close,48400,0,Medium,12,992
Old,Male,Rent,Single,Close,45600,0,Medium,18,1388
Middle,Female,Own,Single,Close,35200,2,Low,6,233
Young,Male,Rent,Single,Far,60200,0,High,24,2304
Middle,Female,Rent,Married,Far,53900,1,High,18,2177
Middle,Male,Own,Married,Close,70400,2,NA,12,1127
Middle,Male,Rent,Married,Close,36900,0,Medium,18,721
Middle,Female,Own,Single,Close,36100,0,Medium,12,438
Middle,Female,Rent,Single,Close,11000,2,NA,18,393
Middle,Male,Own,Single,Close,61600,0,NA,18,1666
Young,Male,Own,Married,Close,88700,1,NA,18,2448
Middle,Female,Own,Married,Far,88600,1,High,18,2563
Young,Male,Rent,Married,Close,79500,0,High,18,1763
Middle,Female,Rent,Single,Close,18900,1,Low,6,184
Old,Female,Own,Single,Close,17300,0,Low,6,166
Middle,Female,Rent,Married,Close,81400,2,NA,6,1014
Old,Male,Rent,Married,Close,36500,0,Medium,24,1140
Middle,Female,Own,Single,Close,43300,1,NA,18,1021
Old,Male,Own,Married,Close,76700,1,Medium,24,1431
Young,Male,Own,Married,Far,123000,1,High,24,5878
Young,Male,Own,Single,Close,56300,3,Low,6,321
Middle,Male,Own,Married,Close,70000,0,High,24,1974
Middle,Male,Own,Single,Close,48100,0,Medium,18,1640
Old,Female,Rent,Married,Close,79400,0,NA,6,1175
Middle,Female,Own,Married,Close,63700,3,Low,12,364
Middle,Male,Rent,Single,Close,21200,0,NA,12,417
Middle,Male,Rent,Single,Close,53900,0,Medium,12,1060
Old,Female,Own,Married,Close,118800,0,High,18,2176
Old,Female,Own,Married,Close,79400,3,Low,6,200
Old,Female,Rent,Single,Far,20400,0,NA,24,513
Middle,Male,Rent,Single,Close,52400,0,NA,18,857
Old,Female,Own,Single,Close,17600,0,Low,6,224
Middle,Male,Rent,Single,Close,23500,0,Low,12,371
Old,Male,Rent,Married,Close,56900,2,Low,12,687
Young,Male,Own,Married,Close,95100,2,Medium,12,809
Young,Male,Own,Married,Close,119800,2,Medium,24,2090
Old,Male,Own,Single,Close,58700,0,NA,24,1479
Young,Female,Own,Married,Close,76700,2,Medium,6,534
Young,Male,Own,Married,Close,67600,1,Medium,18,1172
Middle,Male,Own,Single,Close,61500,2,Medium,24,968
Middle,Female,Own,Married,Close,72900,0,High,6,753
Young,Female,Rent,Single,Close,21200,0,Low,6,242
Old,Male,Rent,Single,Close,32400,1,Low,12,515
Young,Female,Own,Married,Close,62200,3,NA,24,2119
Middle,Female,Own,Single,Close,24400,0,Low,6,491
Middle,Male,Own,Married,Close,66500,3,Low,12,286
Old,Female,Rent,Married,Far,72200,0,High,24,3069
Young,Female,Rent,Single,Close,16900,2,NA,6,281
Middle,Male,Rent,Married,Close,56300,0,NA,24,1608
Young,Female,Own,Single,Far,22000,0,Medium,12,736
Young,Female,Rent,Single,Close,18800,2,Low,18,170
Middle,Female,Rent,Single,Close,26600,2,Low,24,245
Young,Female,Rent,Married,Close,72100,0,High,24,3052
Young,Male,Own,Single,Far,55600,0,High,18,1786
Middle,Female,Rent,Single,Close,14600,3,Low,6,47
Middle,Male,Own,Married,Close,45900,0,Medium,24,1645
Middle,Female,Own,Single,Close,15100,0,Low,6,274
Young,Male,Own,Married,Close,140700,3,Medium,12,1001
Young,Male,Own,Married,Close,90300,0,High,24,1944
Old,Male,Own,Married,Close,95900,0,High,24,2585
Old,Male,Rent,Single,Far,20800,0,NA,6,260
Middle,Male,Own,Married,Close,98400,0,High,12,1414
Young,Female,Rent,Single,Close,15000,2,NA,12,341
Old,Male,Rent,Single,Close,17700,1,Low,12,268
Middle,Male,Own,Married,Close,102400,1,High,18,1237
Middle,Male,Rent,Single,Far,17800,1,NA,18,589
Young,Male,Rent,Single,Far,13800,1,Low,12,368
Middle,Female,Rent,Single,Close,50500,1,Medium,12,940
Old,Female,Rent,Single,Close,42000,3,Low,18,232
Old,Male,Own,Married,Close,95800,3,Low,12,678
Middle,Male,Rent,Single,Close,15200,0,NA,12,324
Young,Male,Rent,Single,Close,15800,2,Low,12,147
Young,Male,Own,Single,Close,51400,0,NA,6,694
Old,Female,Rent,Married,Close,38200,0,Medium,6,526
Middle,Female,Rent,Single,Close,39900,1,Low,12,586
Middle,Female,Own,Single,Close,21600,2,NA,12,491
Old,Female,Own,Married,Close,65900,0,High,24,1436
Young,Female,Own,Married,Close,97500,1,High,12,1280
Middle,Male,Rent,Married,Far,63000,0,High,18,2107
Middle,Female,Own,Single,Far,31900,0,NA,12,860
Old,Female,Rent,Single,Far,45500,1,NA,18,1624
Middle,Female,Own,Single,Close,12800,0,NA,12,230
Young,Female,Own,Married,Far,12600,2,Low,12,164
Middle,Male,Rent,Single,Close,50700,3,Low,6,157
Middle,Female,Rent,Single,Close,17900,3,Low,6,62
Middle,Female,Rent,Single,Close,14400,1,Low,18,223
Middle,Female,Own,Single,Close,23800,0,Low,6,438
Old,Male,Own,Married,Close,84700,3,NA,24,2705
Young,Female,Rent,Single,Close,36900,1,Low,6,371
Old,Female,Own,Single,Close,20600,0,Low,6,201
Old,Male,Rent,Married,Close,41500,0,NA,24,1213
Middle,Male,Own,Married,Close,83100,2,Medium,6,586
Middle,Male,Own,Married,Far,88700,2,High,24,2693
Middle,Female,Own,Married,Close,54700,0,Medium,24,1404
Young,Male,Own,Single,Close,68900,2,NA,18,2784
Middle,Female,Rent,Single,Close,22200,2,Low,18,275
Old,Female,Own,Married,Close,70900,1,Medium,12,794
Young,Male,Own,Single,Close,55900,0,Medium,12,964
Young,Female,Own,Married,Close,80800,1,NA,18,1598
Middle,Male,Own,Married,Far,100600,3,High,24,2838
Young,Female,Own,Single,Close,39900,0,NA,6,619
Young,Female,Rent,Married,Close,71200,3,Low,12,392
Middle,Female,Own,Married,Close,61000,0,NA,18,1850
Old,Male,Own,Single,Close,38700,0,NA,24,1506
Young,Male,Own,Married,Far,98900,0,NA,18,3126
Middle,Male,Own,Single,Close,64300,0,NA,6,1325
Young,Female,Own,Married,Close,75600,0,NA,12,1541
Old,Female,Rent,Married,Far,53700,0,High,24,2491
Old,Male,Own,Single,Close,66600,0,High,18,1177
Old,Female,Own,Married,Close,89000,0,High,12,1487
Middle,Female,Rent,Single,Far,18200,2,Low,12,322
Young,Female,Rent,Married,Close,73600,1,Medium,6,647
Young,Female,Rent,Single,Far,45600,0,High,12,1322
Middle,Male,Own,Married,Close,73000,0,NA,6,1534
Middle,Male,Own,Single,Close,29600,3,NA,12,583
Young,Male,Rent,Married,Close,92900,1,NA,6,1705
Young,Female,Rent,Single,Far,13900,0,Low,6,191
Middle,Male,Rent,Married,Close,64300,3,Low,6,239
Middle,Male,Own,Married,Close,77100,2,Medium,6,568
Middle,Female,Own,Single,Close,27500,3,NA,12,571
Middle,Male,Rent,Married,Close,81800,0,High,6,919
Young,Female,Rent,Married,Close,41700,0,Medium,18,1398
Middle,Female,Own,Married,Close,51000,0,Medium,12,1025
Old,Male,Rent,Single,Close,55900,1,Medium,12,909
Young,Male,Rent,Single,Close,19800,2,Low,12,209
Middle,Male,Rent,Single,Close,17600,0,NA,6,245
Young,Male,Rent,Married,Far,84100,1,High,24,2362
Middle,Male,Own,Married,Close,85600,0,High,24,3380
Middle,Male,Rent,Single,Close,13400,0,Low,18,424
Young,Female,Rent,Married,Far,47200,1,Medium,12,1272
Middle,Male,Own,Married,Close,96300,1,High,24,1909
Old,Male,Own,Married,Close,60500,3,Low,12,340
Old,Female,Own,Single,Close,35800,1,NA,24,1355
Young,Male,Rent,Married,Close,106100,3,Low,12,472
Young,Male,Rent,Single,Close,18000,0,Low,12,303
Middle,Male,Rent,Single,Far,50000,1,NA,6,1079
Young,Female,Own,Single,Close,58200,0,Medium,18,981
Middle,Female,Rent,Single,Far,13500,2,Low,12,160
Middle,Female,Own,Married,Close,59900,1,NA,6,613
Old,Female,Rent,Single,Far,18400,1,Low,12,662
Young,Male,Rent,Married,Close,62800,3,Low,6,177
Middle,Male,Rent,Single,Close,70000,0,High,6,785
Young,Female,Rent,Single,Far,13600,1,NA,18,349
Young,Female,Rent,Married,Close,97400,3,Low,6,213
Young,Female,Own,Married,Far,37500,0,Medium,18,1578
Middle,Female,Own,Single,Close,22800,0,Low,6,258
Middle,Female,Rent,Single,Close,14200,0,NA,6,192
Middle,Male,Rent,Single,Close,18700,0,Low,12,289
Young,Male,Own,Married,Close,107400,1,High,24,1821
Middle,Female,Rent,Single,Far,28900,0,Medium,24,905
Middle,Male,Rent,Married,Close,38400,2,Low,6,188
Young,Male,Rent,Single,Close,54200,0,NA,18,1405
Middle,Male,Own,Married,Close,102700,0,NA,18,2381
Middle,Female,Rent,Single,Close,13300,1,Low,6,184
Young,Male,Own,Single,Close,60200,3,NA,12,1364
Young,Male,Rent,Single,Close,21400,0,NA,12,414
Old,Female,Rent,Single,Close,21700,2,NA,6,387
Old,Male,Rent,Single,Close,23200,1,Low,24,504
Middle,Male,Own,Married,Close,64800,2,Medium,12,574
Middle,Male,Rent,Single,Close,55600,0,Medium,6,984
Middle,Male,Own,Married,Far,89500,0,High,24,5209
Young,Female,Rent,Single,Far,12500,1,NA,12,422
Young,Male,Own,Married,Close,87000,0,High,24,1594
Young,Female,Rent,Single,Far,31200,3,NA,24,1087
Middle,Female,Rent,Single,Close,13700,1,NA,6,163
Young,Male,Own,Single,Close,55500,3,Low,18,427
Young,Female,Rent,Single,Close,58600,1,Medium,6,624
Middle,Female,Own,Married,Far,55900,1,NA,6,788
Old,Female,Rent,Single,Far,13700,2,NA,24,414
Young,Female,Own,Married,Far,81400,0,High,24,3001
Young,Female,Own,Married,Close,90500,0,High,6,863
Middle,Female,Own,Married,Close,82200,1,NA,12,1517
Young,Male,Own,Married,Far,65400,3,NA,6,836
Middle,Male,Own,Single,Close,74400,0,High,12,1152
Young,Male,Rent,Married,Far,63300,3,NA,6,1408
Old,Male,Rent,Married,Far,51600,0,NA,12,1082
Middle,Male,Rent,Married,Far,55000,0,NA,12,1162
Middle,Female,Own,Single,Close,43900,2,Low,6,358
Middle,Female,Own,Single,Close,20300,1,Low,12,304
Middle,Female,Own,Single,Far,16300,0,NA,12,360
Middle,Male,Own,Married,Close,97600,2,Medium,12,1162
Middle,Female,Rent,Single,Far,15100,0,Low,6,348
Young,Female,Rent,Single,Close,12500,3,NA,12,206
Middle,Female,Rent,Single,Close,10600,2,Low,12,114
Middle,Female,Own,Single,Close,41300,1,NA,18,932
Young,Female,Own,Single,Close,27200,2,Low,18,446
Middle,Male,Own,Married,Close,102400,1,NA,12,2466
Middle,Female,Own,Single,Far,27900,1,NA,12,576
Young,Male,Rent,Married,Far,23800,0,NA,12,428
